Cell_area_measured,Cell_architecture,Substrate_stack_sequence,ETL_stack_sequence,ETL_deposition_procedure,Perovskite_dimension_list_of_layers,Perovskite_composition_a_ions,Perovskite_composition_a_ions_coefficients,Perovskite_composition_b_ions,Perovskite_composition_b_ions_coefficients,Perovskite_composition_c_ions,Perovskite_composition_c_ions_coefficients,Perovskite_composition_inorganic,Perovskite_composition_leadfree,Perovskite_band_gap,Perovskite_deposition_number_of_deposition_steps,Perovskite_deposition_procedure,Perovskite_deposition_aggregation_state_of_reactants,Perovskite_deposition_synthesis_atmosphere,Perovskite_deposition_solvents,Perovskite_deposition_solvents_mixing_ratios,Perovskite_deposition_quenching_induced_crystallisation,Perovskite_deposition_quenching_media,Perovskite_deposition_quenching_media_volume,Perovskite_deposition_thermal_annealing_temperature,Perovskite_deposition_thermal_annealing_time,Perovskite_deposition_solvent_annealing,HTL_stack_sequence,HTL_thickness_list,HTL_deposition_procedure,Backcontact_stack_sequence,Backcontact_thickness_list,Backcontact_deposition_procedure,Backcontact_deposition_synthesis_atmosphere,Encapsulation,Encapsulation_stack_sequence,Encapsulation_edge_sealing_materials,Encapsulation_atmosphere_for_encapsulation,JV_measured,JV_average_over_n_number_of_cells,JV_test_atmosphere,JV_light_intensity,JV_light_spectra,JV_light_masked_cell,JV_default_PCE,cluster_label
0.09,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.85073267,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,TRUE,17.16245977,16.89333544,105,40,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,TRUE,17.02795957,17.30881421,17.11853548,TRUE,1,16.85584454,100,16.90864407,FALSE,20.9,4
0.09,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.85073267,1,16.94809365,16.94558657,16.91421255,17.13065005,16.82024523,TRUE,17.16245977,16.89333544,105,40,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,TRUE,17.02795957,17.30881421,17.11853548,TRUE,1,16.85584454,100,16.90864407,FALSE,15,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,16.23,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,18.48,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,15.76,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,18.2,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,15.14,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,15.15,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,16.36,4
0.09,16.9513781,16.88191,16.78494214,16.99461778,16.89816499,17.82627329,17.92216012,16.90256995,16.78494214,17.39745358,16.78494214,FALSE,FALSE,17.44146915,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.01945581,16.89333544,85,40,FALSE,16.97250735,16.90999372,16.88820148,16.78803364,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,15.67,4
0.1,16.9513781,16.88191,17.21038357,17.02565303,16.89816499,17.10117998,16.73244784,16.90256995,16.90295775,17.39745358,16.69205723,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.99358663,17.13065005,17.20526421,TRUE,17.16245977,16.89333544,65; 100,2; 10,TRUE,16.72549521,16.81512314,17.12491442,16.65221193,16.46590428,16.56285003,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.96681304,100,16.90864407,FALSE,15.5,4
0.1,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,2,17.0328884,16.84738134,16.87305046,16.57609756,16.53091314,FALSE,16.61570326,16.89333544,70; 70,30; 30,TRUE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,2,16.96681304,100,16.90864407,FALSE,17.7,4
0.1,16.9513781,16.88191,16.89070724,16.99461778,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,2,17.0328884,16.84738134,16.87305046,16.57609756,16.53091314,FALSE,16.61570326,16.89333544,70; 70,30; 30,TRUE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,2,16.96681304,100,16.90864407,FALSE,16.1,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.19993613,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,18.52,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.14834775,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,18.75,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.21600416,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,19.27,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.36692999,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,20.43,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,16.97563236,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,16,16.85584454,100,16.90864407,FALSE,17.66,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.02604578,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,16,16.85584454,100,16.90864407,FALSE,17.81,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.04017459,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,16,16.85584454,100,16.90864407,FALSE,18.34,4
0.09,16.80675605,16.88191,16.74590643,16.76789843,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.28756382,FALSE,16.61570326,16.89333544,100,20,FALSE,16.56573816,17.08429486,16.90689062,16.78803364,16.94609354,16.92919141,16.89492723,TRUE,16.90759836,16.90744266,16.91091507,TRUE,16,16.85584454,100,16.90864407,FALSE,19.82,4
0.09,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.22021704,TRUE,17.10978162,16.89333544,100,60,FALSE,17.00652951,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,17.66,4
0.09,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.11712172,TRUE,17.10978162,16.89333544,100,60,FALSE,17.11712172,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,18.51,4
0.09,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.34090829,TRUE,17.10978162,16.89333544,100,60,FALSE,17.34090829,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,20.23,4
0.09,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,16.81074557,1,16.94809365,16.94558657,16.91421255,17.13065005,17.20429439,TRUE,17.10978162,16.89333544,100,60,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,19.18,4
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.49704082,18.10041149,16.90256995,16.90295775,17.39745358,18.1319562,FALSE,FALSE,17.04497982,2,17.0328884,16.84738134,16.70947619,17.48366755,17.45592314,FALSE,16.61570326,16.89333544,75; 100,2; 10,FALSE,17.47483536,16.90999372,17.64264808,16.78803364,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,20.7,4
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.49704082,18.10041149,16.90256995,16.90295775,17.39745358,18.1319562,FALSE,FALSE,17.04497982,2,17.0328884,16.84738134,16.70947619,17.48366755,17.45592314,FALSE,16.61570326,16.89333544,75; 100,2; 10,FALSE,17.34369681,16.90999372,16.88820148,16.78803364,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,18.91,4
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.49704082,18.10041149,16.90256995,16.90295775,17.39745358,18.1319562,FALSE,FALSE,17.04497982,2,17.0328884,16.84738134,16.70947619,17.48366755,17.45592314,FALSE,16.61570326,16.89333544,75; 100,2; 10,FALSE,17.47483536,16.90999372,17.64264808,16.78803364,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,20.7,4
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.49704082,18.10041149,16.90256995,16.90295775,17.39745358,18.1319562,FALSE,FALSE,17.04497982,2,17.0328884,16.84738134,16.70947619,17.48366755,17.45592314,FALSE,16.61570326,16.89333544,75; 100,2; 10,FALSE,17.34369681,16.90999372,16.88820148,16.78803364,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,18.91,4
0.1,16.9513781,16.97774088,17.83267062,16.99461778,16.89816499,17.49704082,18.10041149,16.90256995,16.90295775,17.39745358,18.1319562,FALSE,FALSE,17.04497982,2,17.0328884,16.84738134,16.70947619,17.48366755,17.45592314,FALSE,16.61570326,16.89333544,75; 100,2; 10,FALSE,17.47483536,16.90999372,17.64264808,16.78803364,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,20.32,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.01776205,17.03095427,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,17.8,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.13065005,17.12694677,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,16.57,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.13065005,17.12694677,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,16.34,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.01776205,16.97140022,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,17.39,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.01776205,17.03095427,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,17.74,4
0.1,16.9513781,16.97774088,16.89070724,16.99461778,16.89816499,17.10117998,16.37766045,16.90256995,16.90295775,17.39745358,16.96441854,FALSE,FALSE,16.60722375,1,16.94809365,16.94558657,16.91421255,17.01776205,16.95969046,TRUE,17.10978162,16.89333544,100,20,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.94609354,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,17.3,4
0.1,16.9513781,16.88191,16.69403545,17.08876866,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,2,16.23034602,16.84738134,16.91421255,16.57609756,16.53091314,FALSE,16.61570326,16.89333544,70; 100,30; 10,FALSE,15.92074826,16.90999372,16.88820148,17.00282979,17.03674387,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.85584454,100,16.90864407,FALSE,16.04,4
0.1,16.9513781,16.88191,17.17151432,16.99461778,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,17.68152625,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.10978162,16.89333544,100,10,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,16.87,4
0.1,16.9513781,16.88191,17.17151432,16.99461778,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,17.68152625,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.10978162,16.89333544,100,10,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,15.12,4
0.1,16.9513781,16.88191,17.17151432,16.99461778,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,17.04497982,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.10978162,16.89333544,100,10,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,14.5,4
0.1,16.9513781,16.88191,17.17151432,16.99461778,16.89816499,17.49704082,17.60678984,16.90256995,16.90295775,17.39745358,18.00844517,FALSE,FALSE,17.04497982,1,16.94809365,16.94558657,16.99358663,17.13065005,17.22021704,TRUE,17.10978162,16.89333544,100,10,FALSE,16.97250735,16.90999372,16.88820148,17.00282979,16.95417808,16.92919141,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,17.06097479,100,16.90864407,FALSE,15.18,4
0.1,16.9513781,16.88191,16.12579622,16.14530456,16.89816499,16.75921212,16.79321917,16.90256995,16.90295775,16.83287529,16.83358384,FALSE,FALSE,16.81074557,1,16.12052209,16.94558657,16.91421255,15.91793831,16.56728333,FALSE,16.61570326,16.89333544,50,180,FALSE,15.75742666,16.90999372,16.09559337,15.30392523,16.24100036,15.83586821,16.89492723,FALSE,16.90759836,16.90744266,16.91091507,TRUE,1,16.63558567,100,16.90864407,FALSE,15.55,4
